Scenario Name,Real GDP growth,Nominal GDP growth,Real disposable income growth,Nominal disposable income growth,Unemployment rate,CPI inflation rate,3-month Treasury rate,5-year Treasury yield,10-year Treasury yield,BBB corporate yield,Mortgage rate,Prime rate,Dow Jones Total Stock Market Index (Level),House Price Index (Level),Commercial Real Estate Price Index (Level),Market Volatility Index (Level),quarter,tickers,avg_price,avg_volume
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,BAC,32.11303671875,8314362.5
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,CVX,46.93603515625,2313412.5
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,DIS,27.32159915625,6944940.625
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,DUK,48.28294075,1048204.6875
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,DWDP,40.52962225,3066684.375
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,JNJ,48.349609375,4555246.875
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,JPM,53.63899715625,4924896.875
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,KO,29.46630859375,7667503.125
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,MMM,46.919921875,1900806.25
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,MSFT,45.3623046875,54218265.625
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,NEE,27.02685546875,699771.875
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,PG,47.2216796875,4626793.75
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,T,53.4208984375,3127332.8125
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,UNH,7.626220937499999,7195687.5
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,VZ,57.5410673125,2902218.75
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,WFC,20.31884765625,6018337.5
Actual,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,126.5,28.5,1999.3,XOM,39.57568359375,7406618.75
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,AAPL,3.155901140625,126998593.75
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,AMZN,82.443846828125,12216528.125
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,BA,41.6831046875,3630467.1875
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,BAC,28.499510125,11228068.75
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,CVX,44.611450015625,2783396.875
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,DIS,26.208036,8050860.9375
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,DUK,45.534986640625,991228.125
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,DWDP,39.87939409375,3058537.5
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,JNJ,49.639280421875,5638471.875
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,JPM,52.259276109375,5234715.625
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,KO,29.125365609375,9717362.5
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,MMM,47.453734328125,2235937.5
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,MSFT,47.95825075,59195909.375
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,NEE,23.12451171875,1092340.625
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,PG,52.825804640625,4065015.625
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,T,50.75756715625,5085156.25
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,UNH,6.2911684375,9334250
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,VZ,57.573999453125,3253839.0625
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,WFC,21.97216715625,7957871.875
Actual,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.8,8.4,13812.7,99.8,129.6,28.8,1999.4,XOM,38.89623740625,9006165.625
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,AAPL,4.11310407936508,113386177.77777778
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,AMZN,68.95734126984127,9940496.825396825
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,BA,39.56646825396825,4236776.19047619
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,BAC,23.532365857142857,13506542.857142856
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,CVX,41.06646825396825,4184933.3333333335
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,DIS,35.53915822222222,9151130.158730159
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,DUK,45.03352046031746,1324566.6666666667
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,DWDP,38.09647777777778,3692947.619047619
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,JNJ,40.251488095238095,9838787.301587302
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,JPM,53.59259250793651,7335069.841269841
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,KO,26.89236111111111,11399457.142857144
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,MMM,45.07688492063492,3531739.6825396824
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,MSFT,50.98462301587302,73611911.1111111
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,NEE,21.026289682539684,1553850.7936507936
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,PG,43.49107063492063,13948650.793650793
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,T,41.823412698412696,8448011.111111112
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,UNH,6.923983317460317,8916342.857142856
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,VZ,51.37225092063492,4166068.253968254
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,WFC,18.55183492063492,10569882.53968254
Actual,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.3,126.6,27,2000.1,XOM,39.57378411111111,11926885.714285715
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,AAPL,3.8080445714285713,105457777.77777778
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,AMZN,51.6302079047619,7870507.936507937
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,BA,38.27430476190476,3354982.5396825396
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,BAC,25.717384111111112,11422857.142857144
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,CVX,44.91021666666666,3104863.492063492
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,DIS,40.27347149206349,4916685.714285715
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,DUK,50.72107676190476,1424688.888888889
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,DWDP,36.32903276190476,3052393.6507936507
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,JNJ,42.68439919047619,6998114.285714285
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,JPM,50.392441698412696,7086119.047619048
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,KO,25.666046015873015,10926507.936507937
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,MMM,43.569815857142856,2878400
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,MSFT,36.37896825396825,80470279.36507936
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,NEE,23.720113476190477,1503339.6825396826
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,PG,30.963044412698412,10171e3
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,T,44.95932219047619,5768582.53968254
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,UNH,9.020306333333334,9324749.206349207
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,VZ,50.97210211111111,4116109.523809524
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,WFC,21.096229365079363,8445469.841269841
Actual,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,104.9,125.4,33.5,2000.2,XOM,40.46527619047619,10006561.904761905
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,AAPL,3.821392761904762,102776933.33333333
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,AMZN,38.10515873015873,7567126.984126984
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,BA,51.565226952380954,4854093.650793651
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,BAC,25.66096187301587,8857044.444444444
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,CVX,42.108623746031746,3270260.3174603176
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,DIS,38.14087871428571,4107739.6825396824
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,DUK,61.23837834920635,1725679.365079365
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,DWDP,27.821173015873015,3143974.603174603
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,JNJ,47.643221952380955,5252974.603174604
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,JPM,51.04786506349206,7267714.285714285
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,KO,28.72829677777778,8385663.492063492
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,MMM,45.118675412698416,2753460.3174603176
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,MSFT,35.375,61573323.809523806
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,NEE,27.670135587301587,1971431.746031746
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,PG,30.131199174603175,7812419.047619048
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,T,43.80729044444445,5300892.063492063
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,UNH,11.22746173015873,7404266.666666667
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,VZ,41.101414222222225,7523534.920634921
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,WFC,21.99007853968254,6262019.047619048
Actual,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.2,138.7,21.9,2000.3,XOM,41.10428414285714,10550784.126984127
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,AAPL,1.3179917142857143,155766400
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,AMZN,27.441963492063493,9653734.92063492
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,BA,64.30753968253968,4016368.253968254
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,BAC,22.433531746031747,12929009.523809524
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,CVX,41.46180555555556,4024533.3333333335
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,DIS,32.72146298412699,5798276.19047619
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,DUK,74.53645166666666,1866517.4603174604
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,DWDP,30.34722222222222,3459053.9682539683
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,JNJ,47.95684523809524,6672079.365079365
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,JPM,41.910714285714285,9541266.666666666
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,KO,29.541170634920636,8926685.714285715
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,MMM,50.21924603174603,4141368.253968254
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,MON,12.058823529411764,1129807.843137255
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,MSFT,29.702380952380953,103326133.33333333
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,NEE,32.99900793650794,1583873.0158730159
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,PG,36.42609126984127,7341228.571428572
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,T,53.31944444444444,7362360.317460317
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,UNH,14.043899015873016,10361301.587301588
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,VZ,47.39198974603175,5648293.650793651
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,WFC,23.526289682539684,7829765.079365079
Actual,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,109.6,143.7,31.7,2000.4,XOM,44.529761904761905,11790936.507936507
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,AAPL,1.4016935322580646,127146329.03225806
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,AMZN,14.042348387096775,8798335.483870968
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,BA,58.77012091935484,3790875.806451613
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,BAC,25.495846758064516,13281719.35483871
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,CVX,42.601088435483874,4773993.548387097
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,DIS,29.78629820967742,6131162.903225807
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,DUK,68.2790504516129,2491338.709677419
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,DWDP,32.53282269354839,3274941.935483871
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,JNJ,46.99518143548387,9366361.290322581
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,JPM,49.08088711290323,9772708.064516129
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,KO,27.127500032258066,9889116.129032258
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,MMM,55.20998012903226,4790358.064516129
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,MON,15.803911193548387,501270.96774193546
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,MSFT,28.419732241935485,87706074.19354838
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,NEE,30.997963838709676,1975751.6129032257
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,PG,35.18798380645161,7142912.903225807
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,T,47.20475811290323,6664441.935483871
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,UNH,14.328729838709677,8662109.677419355
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,VZ,46.07647524193548,5341619.354838709
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,WFC,24.796532370967743,8835738.709677419
Actual,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,112.1,142.9,32.8,2001.1,XOM,41.24370970967742,12781170.967741935
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,AAPL,1.6147392222222223,104228933.33333333
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,AMZN,14.468571444444445,7478777.777777778
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,BA,62.34920598412698,3405914.285714286
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,BAC,28.35420626984127,11639685.714285715
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,CVX,47.105873095238096,4837466.666666667
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,DIS,30.11662119047619,5192752.380952381
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,DUK,76.00677317460317,1825203.1746031747
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,DWDP,35.16904777777778,2692514.285714286
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,JNJ,48.83119034920635,9235588.888888888
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,JPM,46.55063480952381,7526926.984126984
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,KO,23.075158714285713,8590263.492063493
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,MMM,58.159524142857144,4037590.476190476
Actual,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,114.1,141.9,34.7,2001.2,MON,17.521984095238096,568041.2698412698
